2.674, -11.63, 186.54, 24.30, 103.46, 95.66, 18.39, 115.32, 108.06, 28.97
2.702, -61.36, 150.19, 13.54, 44.43, 55.03, 7.63, 58.11, 65.26, 11.75
2.730, 7.91, 133.17, 36.79, 109.18, 35.16, 30.99, 99.35, 40.96, 27.29
2.757, -3.19, 81.23, 15.34, 94.59, -16.84, 9.61, 95.50, -5.71, 13.01
2.785, -22.91, 58.31, -7.77, 64.50, -38.50, -13.43, 70.47, -32.18, -8.34
2.812, -16.16, 59.74, 29.39, 44.46, -35.54, 23.88, 49.45, -34.90, 17.70
2.840, -10.58, 18.66, 4.20, 93.78, -73.61, -1.31, 85.25, -66.16, 2.35
2.868, -6.93, 16.11, 19.74, 71.59, -72.79, 14.36, 74.21, -71.52, 12.06
2.895, 1.21, 3.76, 1.64, 66.00, -81.55, -3.73, 67.58, -79.62, -0.70
2.923, 3.10, 7.81, -7.14, 65.04, -74.53, -12.50, 65.53, -75.51, -10.23
2.950, -16.25, -0.89, -87.21, 71.67, -79.29, -92.47, 70.48, -78.57, -76.64
2.978, -2.39, 23.24, -52.56, 80.70, -52.66, -57.75, 78.73, -57.64, -61.39
3.005, -3.82, 18.66, 5.46, 40.08, -54.67, 0.32, 47.53, -55.25, -11.56
3.033, 14.57, 11.05, 10.14, 53.58, -59.64, 5.08, 52.41, -58.80, 1.87
3.060, 0.08, 10.11, 29.37, 52.50, -57.59, 24.39, 52.48, -57.82, 20.06
3.088, 5.62, -0.79, 35.40, 51.42, -65.09, 30.49, 51.62, -63.69, 28.49
3.116, -13.82, -77.17, 25.08, 23.85, -134.23, 20.20, 29.19, -120.65, 21.80
3.143, 1.37, -170.82, -14.92, 19.07, -216.24, -19.74, 21.02, -197.84, -11.74
3.171, -11.97, -250.14, 18.55, 85.77, -280.18, 13.81, 73.31, -264.34, 8.89
3.198, -8.99, -250.14, 33.01, 26.10, -265.35, 28.36, 35.17, -265.15, 24.62
3.226, -10.35, -250.14, -168.51, 102.72, -251.28, -173.15, 89.71, -253.96, -135.05
3.254, 16.86, -250.14, -17.32, 139.22, -239.39, -21.89, 129.69, -242.19, -43.66
3.281, -125.08, -250.14, -70.76, 29.21, -225.42, -75.28, 48.56, -228.65, -69.19
3.309, -126.82, -250.14, -89.62, 119.15, -215.99, -94.11, 105.51, -218.43, -89.30
3.336, -175.66, -250.14, -88.74, -401.40, -204.83, -93.12, -303.83, -207.45, -92.38
3.364, -134.50, -250.14, -131.74, -307.85, -192.86, -136.06, -307.08, -195.66, -127.65
3.391, -112.34, -250.14, -83.24, 271.90, -182.37, -87.48, 160.60, -184.93, -95.20
3.419, -237.43, -250.14, 241.44, -384.40, -171.09, 237.24, -279.54, -173.75, 173.28
3.447, -178.67, -249.64, 229.65, -281.29, -160.59, 225.56, -280.95, -163.11, 215.54
3.474, -203.27, -110.77, 246.72, -216.85, -18.22, 242.63, -229.18, -46.10, 237.42
3.502, -126.89, -64.76, 99.18, -187.78, 29.14, -571.13, -195.77, 14.63, -415.15
3.529, -67.49, -30.13, -62.44, -124.37, 61.79, -706.27, -138.10, 52.72, -650.27
3.557, -113.02, -21.88, 188.90, -171.75, 68.04, -432.54, -165.27, 65.09, -474.48
3.584, -46.46, -12.13, 232.43, -85.64, 76.10, -366.07, -100.97, 73.98, -386.94
3.612, 143.48, 65.32, -59.18, 92.86, 147.55, -636.31, 55.51, 133.38, -588.26
3.640, 222.34, 138.24, -149.79, 155.07, 210.40, -704.90, 135.91, 195.58, -682.45
3.667, 250.13, 214.08, -154.43, 166.65, 273.42, -691.63, 160.71, 258.37, -689.86
3.695, 250.13, 250.13, -169.44, 124.67, 294.31, -26.00, 131.58, 287.42, -153.24
3.722, 250.13, 250.13, -65.42, 140.35, 280.63, 75.42, 138.65, 281.94, 31.30
3.750, 250.13, 250.13, -185.06, 187.02, 266.93, -49.08, 177.72, 269.82, -33.62
3.777, 250.13, 250.13, -94.60, 296.40, 254.10, 37.39, 273.57, 257.12, 23.73
3.805, 250.13, 250.13, -182.65, 236.91, 242.41, -55.24, 243.94, 245.23, -40.10
3.833, 250.13, 250.13, 10.47, 356.12, 231.64, 134.83, 334.53, 234.25, 101.17
3.860, 250.13, 201.11, -56.37, 243.03, 171.88, 64.32, 260.64, 183.88, 71.42
3.888, 250.13, 250.13, 58.43, 397.06, 210.29, 175.62, 370.79, 205.20, 155.55
3.915, 181.76, 134.06, 39.53, 289.66, 89.79, 153.18, 305.29, 112.02, 153.64
3.943, 161.65, 70.99, 47.82, 262.23, 24.84, 157.82, 270.51, 41.61, 157.02
3.970, 134.50, 24.73, 31.85, 229.21, -21.20, 138.44, 237.14, -9.13, 142.01
3.998, 124.24, 8.75, 33.98, 217.60, -36.31, 138.84, 221.40, -31.03, 139.45
4.025, 54.86, -51.43, 26.18, 141.07, -91.95, 126.50, 156.53, -80.23, 129.00
4.053, -27.38, -88.05, -7.64, 57.67, -122.71, 89.64, 76.70, -114.53, 97.22
4.080, -118.50, -119.11, -32.21, -25.70, -146.50, 62.23, -5.96, -140.34, 68.97
4.108, -243.95, -120.19, -10.81, -137.65, -140.41, 80.71, -112.27, -140.40, 78.44
4.135, -250.14, -249.73, -2.18, -131.01, -256.50, 86.42, -127.40, -234.13, 84.89
4.163, -250.14, -185.66, -17.81, -127.94, -184.31, 67.73, -127.84, -193.89, 71.03
4.191, -250.14, -219.05, -11.98, -216.37, -205.70, 70.99, -199.34, -203.43, 71.00
