3.193, -1.18, -1.24, 0.05, -0.11, -0.47, -46.17, -0.11, -0.47, -46.29
3.221, -0.89, -0.81, 0.17, -0.13, -0.48, -45.62, -0.12, -0.48, -45.75
3.248, -1.08, -0.89, 0.15, -0.14, -0.50, -45.04, -0.13, -0.50, -45.17
3.276, -1.39, -1.53, 0.06, -0.17, -0.53, -44.50, -0.16, -0.52, -44.62
3.303, -0.95, -0.64, 0.05, -0.18, -0.54, -43.86, -0.18, -0.53, -44.01
3.330, -0.40, 0.40, -1.94, -0.16, -0.51, -43.26, -0.16, -0.52, -43.40
3.358, -1.07, -1.55, -0.11, -0.16, -0.54, -42.59, -0.16, -0.54, -42.74
3.385, -0.95, -0.24, -1.90, -0.16, -0.54, -41.94, -0.16, -0.54, -42.10
3.412, -0.66, 0.21, -0.10, -0.11, -0.52, -41.23, -0.12, -0.52, -41.40
3.440, -0.89, -0.16, -0.02, -0.12, -0.51, -40.51, -0.12, -0.52, -40.68
3.467, -0.40, 0.70, 0.06, -0.08, -0.49, -39.77, -0.09, -0.49, -39.95
3.494, -0.71, 1.93, 0.11, -0.10, -0.43, -39.02, -0.10, -0.44, -39.20
3.521, -1.10, -1.07, 0.05, -0.10, -0.45, -38.26, -0.10, -0.45, -38.44
3.549, -0.75, -0.08, 0.15, -0.05, -0.45, -37.50, -0.06, -0.45, -37.68
3.576, -0.46, 0.28, -0.01, -0.02, -0.43, -36.72, -0.03, -0.44, -36.91
3.603, -1.20, -0.69, 0.15, -0.03, -0.45, -35.94, -0.03, -0.44, -36.13
3.630, -1.10, -0.86, -1.94, -0.04, -0.46, -35.21, -0.04, -0.46, -35.39
3.657, -0.78, 0.18, -1.95, -0.03, -0.45, -34.48, -0.03, -0.45, -34.66
3.685, -0.69, 0.28, -1.92, -0.04, -0.44, -33.76, -0.04, -0.44, -33.93
3.712, -0.87, -0.02, -0.04, -0.02, -0.43, -32.98, -0.03, -0.43, -33.16
3.739, -1.41, -1.31, -0.08, -0.04, -0.46, -32.20, -0.04, -0.45, -32.38
3.767, -0.38, 1.59, -1.89, -0.04, -0.41, -31.47, -0.04, -0.42, -31.65
3.794, -0.70, -0.16, 0.04, -0.04, -0.41, -30.69, -0.04, -0.41, -30.87
3.821, -1.02, -0.69, 0.18, -0.09, -0.43, -29.91, -0.08, -0.42, -30.10
3.848, -0.90, -0.44, 0.02, -0.04, -0.43, -29.14, -0.05, -0.43, -29.33
3.875, -1.46, -1.13, 0.10, -0.08, -0.46, -28.38, -0.07, -0.45, -28.56
3.903, -0.49, 0.69, -1.93, -0.09, -0.43, -27.67, -0.08, -0.44, -27.85
3.930, -1.49, -1.61, -1.88, -0.10, -0.47, -26.98, -0.09, -0.46, -27.15
3.957, -0.56, 0.74, 0.10, -0.12, -0.45, -26.23, -0.12, -0.45, -26.41
3.985, -1.31, -1.50, 0.00, -0.13, -0.48, -25.50, -0.12, -0.47, -25.68
4.012, -1.04, -0.39, 0.02, -0.14, -0.48, -24.77, -0.14, -0.48, -24.95
4.039, -1.10, -0.34, -0.02, -0.21, -0.48, -24.05, -0.19, -0.48, -24.23
4.066, -1.18, -0.96, 0.05, -0.23, -0.50, -23.35, -0.22, -0.50, -23.52
4.093, -0.70, -1.93, 0.05, -0.19, -0.54, -22.65, -0.20, -0.53, -22.82
4.121, -0.99, -0.07, -1.94, -0.17, -0.53, -0.62, -0.18, -0.53, -4.93
4.148, -0.60, 0.90, 0.05, -0.14, -0.50, 20.65, -0.14, -0.50, 15.68
4.175, -0.75, 0.08, 0.25, -0.18, -0.49, 41.13, -0.17, -0.49, 36.18
4.202, -1.18, -0.14, -0.15, -0.15, -0.48, 60.82, -0.16, -0.48, 56.03
4.230, -1.24, -1.21, 0.11, -0.15, -0.51, 79.76, -0.15, -0.50, 75.15
4.257, -0.98, -0.24, 1.82, -0.18, -0.50, 76.61, -0.17, -0.50, 76.33
4.284, -0.54, 0.01, -0.05, -0.14, -0.49, 73.49, -0.14, -0.50, 74.04
4.311, -0.89, -0.77, 0.05, -0.15, -0.51, 70.47, -0.15, -0.50, 71.16
4.339, -0.53, 0.65, 0.02, -0.13, -0.48, 67.52, -0.13, -0.48, 68.23
4.366, -1.11, -0.84, 0.05, -0.16, -0.49, 64.66, -0.16, -0.49, 65.35
4.393, -0.59, 0.23, 0.05, -0.14, -0.48, 61.88, -0.15, -0.48, 62.55
4.420, -1.06, -0.68, -0.03, -0.16, -0.49, 59.18, -0.16, -0.49, 59.83
4.448, -1.25, -1.85, 0.19, -0.20, -0.53, 56.56, -0.19, -0.52, 57.19
4.475, -0.08, 1.76, -0.12, -0.18, -0.47, 54.01, -0.18, -0.48, 54.63
4.502, -1.16, -1.16, 0.07, -0.14, -0.49, 51.54, -0.15, -0.49, 52.14
4.529, -1.09, -0.65, 0.05, -0.13, -0.50, 49.15, -0.13, -0.50, 49.73
4.557, -0.72, 0.20, 0.05, -0.13, -0.49, 46.83, -0.13, -0.49, 47.39
4.584, -1.05, -0.97, -0.05, -0.14, -0.51, 44.58, -0.14, -0.50, 45.13
4.611, -0.39, 1.35, 0.11, -0.14, -0.46, 42.41, -0.14, -0.47, 42.94
4.638, -0.79, 0.50, -0.05, -0.17, -0.44, 40.31, -0.16, -0.45, 40.82
4.665, -1.46, -0.02, 0.11, -0.19, -0.44, 38.28, -0.19, -0.44, 38.77
4.693, -1.06, -0.18, -0.07, -0.19, -0.44, 36.31, -0.19, -0.44, 36.79
4.720, 0.22, 2.63, 0.03, -0.16, -0.36, 34.41, -0.16, -0.38, 34.88
4.747, -1.60, -2.52, -0.07, -0.19, -0.43, 32.58, -0.19, -0.42, 33.03
4.774, -0.29, 1.73, 0.02, -0.17, -0.38, 30.81, -0.17, -0.39, 31.24
4.802, -1.12, -1.18, -0.10, -0.18, -0.41, 29.10, -0.18, -0.40, 29.52
4.829, -1.09, -0.56, 0.27, -0.14, -0.42, 27.47, -0.15, -0.42, 27.86
4.856, -0.60, 0.08, -0.12, -0.16, -0.42, 25.88, -0.16, -0.42, 26.26
4.883, -1.40, -1.79, 0.21, -0.13, -0.46, 24.36, -0.14, -0.45, 24.73
4.911, -0.51, 0.76, 0.19, -0.11, -0.43, 22.89, -0.12, -0.44, 23.25
4.938, -1.21, -1.54, 0.15, -0.11, -0.47, 21.48, -0.11, -0.46, 21.83
4.965, -0.63, -1.92, 0.29, -0.12, -0.51, 20.13, -0.12, -0.50, 20.46
4.992, -0.77, 0.37, 0.13, -0.10, -0.49, 18.83, -0.10, -0.50, 19.14
5.020, -1.28, -1.18, 0.14, -0.10, -0.52, 17.58, -0.10, -0.51, 17.88
5.047, -0.70, 0.38, 0.13, -0.15, -0.50, 16.38, -0.14, -0.50, 16.67
5.074, -0.45, 1.50, 0.13, -0.14, -0.45, 15.22, -0.14, -0.46, 15.50
5.102, -1.58, -2.93, 1.94, -0.16, -0.52, 14.17, -0.16, -0.51, 14.43
